Day,Date,Number,Revenue
741,2023-01-12,24.1048,125.2441
742,2023-01-13,27.1641,142.9009
743,2023-01-14,31.7079,169.8574
744,2023-01-15,24.4791,127.3834
745,2023-01-16,17.3239,87.5226
746,2023-01-17,14.8395,74.1897
747,2023-01-18,12.3044,60.8546
748,2023-01-19,14.6983,73.4396
749,2023-01-20,23.1447,119.7847
750,2023-01-21,18.5687,94.3012
751,2023-01-22,25.4659,133.051
752,2023-01-23,16.7441,84.3875
753,2023-01-24,11.8681,58.5871
754,2023-01-25,10.591,51.9956
755,2023-01-26,12.9728,64.3441
756,2023-01-27,25.3121,132.165
757,2023-01-28,26.9291,141.5303
758,2023-01-29,19.6042,99.9899
759,2023-01-30,19.0116,96.7288
760,2023-01-31,9.862,48.2647
761,2023-02-01,12.4588,61.6588
762,2023-02-02,18.7318,95.1939
763,2023-02-03,24.6176,128.1764
764,2023-02-04,28.5323,150.9258
765,2023-02-05,24.3334,126.5498
766,2023-02-06,18.3656,93.1908
767,2023-02-07,9.1902,44.8456
768,2023-02-08,14.1006,70.2749
769,2023-02-09,18.1056,91.7714
770,2023-02-10,25.6666,134.2084
771,2023-02-11,25.2609,131.8701
772,2023-02-12,20.8436,106.8592
773,2023-02-13,15.2047,76.1333
774,2023-02-14,12.3176,60.9231
775,2023-02-15,13.7209,68.2718
776,2023-02-16,19.8104,101.1287
777,2023-02-17,22.8852,118.316
778,2023-02-18,27.9192,147.32
779,2023-02-19,23.7943,123.4741
780,2023-02-20,15.0211,75.1554
781,2023-02-21,14.1711,70.6473
782,2023-02-22,10.4592,51.3197
783,2023-02-23,19.7943,101.0396
784,2023-02-24,23.1695,119.9255
785,2023-02-25,29.2378,155.0947
786,2023-02-26,21.7228,111.7711
787,2023-02-27,13.482,67.015
788,2023-02-28,15.6206,78.3534
789,2023-03-01,13.5531,67.3887
790,2023-03-02,16.2127,81.5268
791,2023-03-03,25.1916,131.4711
792,2023-03-04,30.9955,165.573
793,2023-03-05,25.3928,132.6297
794,2023-03-06,19.3444,98.5585
795,2023-03-07,10.8967,53.567
796,2023-03-08,12.6942,62.8871
797,2023-03-09,16.6812,84.0482
798,2023-03-10,21.6846,111.5572
799,2023-03-11,25.5477,133.5222
800,2023-03-12,27.6907,145.9804
801,2023-03-13,17.9804,91.0892
802,2023-03-14,11.4571,56.4582
803,2023-03-15,13.3771,66.464
804,2023-03-16,16.637,83.8098
805,2023-03-17,24.4162,127.0236
806,2023-03-18,26.8558,141.1039
807,2023-03-19,21.5027,110.5382
808,2023-03-20,16.3336,82.1763
809,2023-03-21,14.5145,72.465
810,2023-03-22,14.3985,71.8504
811,2023-03-23,18.1873,92.217
812,2023-03-24,24.4339,127.1246
813,2023-03-25,27.3233,143.8304
814,2023-03-26,24.1455,125.4764
815,2023-03-27,17.5655,88.8331
816,2023-03-28,14.3971,71.8427
817,2023-03-29,11.1635,54.9419
818,2023-03-30,15.5305,77.8714
819,2023-03-31,28.2448,149.2332
820,2023-04-01,27.2951,143.6657
821,2023-04-02,24.5565,127.8264
822,2023-04-03,21.3555,109.7148
823,2023-04-04,12.1731,60.1713
824,2023-04-05,15.6683,78.6082
825,2023-04-06,18.3893,93.3201
826,2023-04-07,24.7349,128.8482
827,2023-04-08,27.7414,146.2776
828,2023-04-09,28.3768,150.0098
829,2023-04-10,25.1827,131.4198
830,2023-04-11,17.6868,89.492
831,2023-04-12,13.9901,69.6915
832,2023-04-13,22.3602,115.3529
833,2023-04-14,27.8002,146.6221
834,2023-04-15,30.2837,161.3143
835,2023-04-16,21.5231,110.6527
836,2023-04-17,21.0291,107.8925
837,2023-04-18,14.6404,73.1327
838,2023-04-19,14.767,73.8046
839,2023-04-20,18.8682,95.9416
840,2023-04-21,27.4201,144.3965
841,2023-04-22,26.2953,137.8463
842,2023-04-23,25.0589,130.7081
843,2023-04-24,21.4664,110.3351
844,2023-04-25,13.5651,67.4517
845,2023-04-26,12.3325,61.0009
846,2023-04-27,14.9269,74.6542
847,2023-04-28,25.205,131.5482
848,2023-04-29,25.8175,135.0803
849,2023-04-30,23.6468,122.6352
850,2023-05-01,16.4168,82.624
851,2023-05-02,13.2269,65.6756
852,2023-05-03,13.3126,66.1251
853,2023-05-04,20.9921,107.6863
854,2023-05-05,25.2006,131.5233
855,2023-05-06,28.2633,149.3421
856,2023-05-07,25.226,131.6691
857,2023-05-08,14.4989,72.3824
858,2023-05-09,16.0506,80.6564
859,2023-05-10,14.1941,70.7687
860,2023-05-11,22.2133,114.5261
861,2023-05-12,21.8508,112.489
862,2023-05-13,28.7489,152.2034
863,2023-05-14,28.8974,153.0806
864,2023-05-15,16.8269,84.8342
865,2023-05-16,13.9347,69.3987
866,2023-05-17,9.036,44.0639
867,2023-05-18,13.6214,67.748
868,2023-05-19,27.9732,147.6368
869,2023-05-20,26.8513,141.0775
870,2023-05-21,21.5171,110.6192
871,2023-05-22,16.4319,82.7053
872,2023-05-23,9.3373,45.5929
873,2023-05-24,16.9922,85.7271
874,2023-05-25,17.5567,88.7853
875,2023-05-26,22.8071,117.8744
876,2023-05-27,27.7096,146.0908
877,2023-05-28,26.0739,136.5632
878,2023-05-29,19.4167,98.9566
879,2023-05-30,10.3434,50.7258
880,2023-05-31,14.3594,71.6433
881,2023-06-01,18.3616,93.1686
882,2023-06-02,26.4248,138.598
883,2023-06-03,24.5352,127.7041
884,2023-06-04,25.6462,134.091
885,2023-06-05,16.1847,81.3764
886,2023-06-06,13.4591,66.8949
887,2023-06-07,14.2486,71.057
888,2023-06-08,17.7332,89.744
889,2023-06-09,23.0472,119.2327
890,2023-06-10,28.6035,151.3455
891,2023-06-11,26.2219,137.4209
892,2023-06-12,17.2748,87.2566
893,2023-06-13,12.7669,63.2671
894,2023-06-14,17.7926,90.0671
895,2023-06-15,18.5881,94.4072
896,2023-06-16,28.1371,148.5996
897,2023-06-17,34.4008,186.2462
898,2023-06-18,26.6503,139.9077
899,2023-06-19,18.616,94.5598
900,2023-06-20,12.7454,63.1544
901,2023-06-21,10.2465,50.2298
902,2023-06-22,19.724,100.651
903,2023-06-23,28.0828,148.2807
904,2023-06-24,27.5209,144.986
905,2023-06-25,25.6956,134.3763
906,2023-06-26,18.8944,96.0858
907,2023-06-27,17.4334,88.1159
908,2023-06-28,16.6668,83.9707
909,2023-06-29,24.3144,126.4414
910,2023-06-30,29.0337,153.8866
911,2023-07-01,33.3697,179.9348
912,2023-07-02,28.1604,148.7365
913,2023-07-03,20.5653,105.3108
914,2023-07-04,17.6933,89.5274
915,2023-07-05,16.1391,81.1314
916,2023-07-06,19.4566,99.1765
917,2023-07-07,29.7213,157.9641
918,2023-07-08,36.5556,199.5822
919,2023-07-09,29.1431,154.5338
920,2023-07-10,26.485,138.9471
921,2023-07-11,16.4033,82.5513
922,2023-07-12,17.6132,89.092
923,2023-07-13,21.5085,110.5711
924,2023-07-14,33.0159,177.7795
925,2023-07-15,37.7556,207.0936
926,2023-07-16,32.5692,175.0657
927,2023-07-17,19.697,100.5019
928,2023-07-18,10.3178,50.5949
929,2023-07-19,15.441,77.3939
930,2023-07-20,22.0985,113.8805
931,2023-07-21,32.6916,175.8089
932,2023-07-22,37.6032,206.1365
933,2023-07-23,30.6189,163.3171
934,2023-07-24,24.7262,128.7987
935,2023-07-25,18.8339,95.7539
936,2023-07-26,15.2849,76.5609
937,2023-07-27,29.8278,158.5974
938,2023-07-28,28.6762,151.7746
939,2023-07-29,35.7049,194.2939
940,2023-07-30,31.2584,167.1518
941,2023-07-31,22.145,114.1415
942,2023-08-01,16.7023,84.1622
943,2023-08-02,15.1064,75.6093
944,2023-08-03,19.0966,97.1958
945,2023-08-04,33.9066,183.2155
946,2023-08-05,31.6921,169.7624
947,2023-08-06,30.8164,164.4995
948,2023-08-07,25.0135,130.4473
949,2023-08-08,16.621,83.7238
950,2023-08-09,16.0969,80.9051
951,2023-08-10,19.0982,97.2046
952,2023-08-11,27.006,141.9787
953,2023-08-12,29.6264,157.4001
954,2023-08-13,28.0601,148.1473
955,2023-08-14,18.4474,93.6375
956,2023-08-15,12.748,63.1682
957,2023-08-16,10.505,51.5546
958,2023-08-17,24.528,127.6632
959,2023-08-18,26.1954,137.267
960,2023-08-19,29.5904,157.1863
961,2023-08-20,26.3768,138.319
962,2023-08-21,20.9559,107.4846
963,2023-08-22,15.5597,78.0275
964,2023-08-23,15.2588,76.4215
965,2023-08-24,19.1365,97.4148
966,2023-08-25,26.3246,138.0164
967,2023-08-26,29.6173,157.3462
968,2023-08-27,24.5878,128.0054
969,2023-08-28,17.1463,86.5604
970,2023-08-29,15.1067,75.6111
971,2023-08-30,14.199,70.7947
972,2023-08-31,18.5328,94.1044
973,2023-09-01,22.6227,116.8331
974,2023-09-02,27.2349,143.3144
975,2023-09-03,26.8503,141.0714
976,2023-09-04,19.1709,97.6043
977,2023-09-05,15.8341,79.4958
978,2023-09-06,12.6282,62.5424
979,2023-09-07,22.9164,118.4924
980,2023-09-08,26.0925,136.6711
981,2023-09-09,28.6425,151.5754
982,2023-09-10,24.4856,127.4201
983,2023-09-11,13.7891,68.6311
984,2023-09-12,13.6656,67.9808
985,2023-09-13,14.2229,70.9209
986,2023-09-14,16.1173,81.0141
987,2023-09-15,22.0335,113.5151
988,2023-09-16,30.7595,164.1586
989,2023-09-17,26.3982,138.4433
990,2023-09-18,18.7063,95.0542
991,2023-09-19,17.0301,85.9321
992,2023-09-20,10.0368,49.1571
993,2023-09-21,13.2505,65.7992
994,2023-09-22,24.7729,129.066
995,2023-09-23,31.6983,169.8
996,2023-09-24,23.722,123.0627
997,2023-09-25,18.9618,96.4553
998,2023-09-26,11.8096,58.2837
999,2023-09-27,10.1659,49.8173
1000,2023-09-28,15.6134,78.3148
1001,2023-09-29,21.2083,108.8927
1002,2023-09-30,31.6111,169.2742
1003,2023-10-01,21.5324,110.7047
1004,2023-10-02,17.0804,86.2042
1005,2023-10-03,14.4857,72.3124
1006,2023-10-04,13.9102,69.2698
1007,2023-10-05,19.2476,98.0259
1008,2023-10-06,23.5876,122.2984
1009,2023-10-07,28.9898,153.6267
1010,2023-10-08,23.3713,121.0696
1011,2023-10-09,18.8948,96.0877
1012,2023-10-10,11.429,56.313
1013,2023-10-11,18.3193,92.9376
1014,2023-10-12,16.3052,82.0237
1015,2023-10-13,19.7916,101.0244
1016,2023-10-14,27.6482,145.7312
1017,2023-10-15,23.9978,124.6339
1018,2023-10-16,15.1811,76.0071
1019,2023-10-17,9.3456,45.6348
1020,2023-10-18,14.1961,70.7793
1021,2023-10-19,19.021,96.7806
1022,2023-10-20,24.2923,126.3147
1023,2023-10-21,26.6115,139.682
1024,2023-10-22,24.8756,129.6554
1025,2023-10-23,14.5653,72.7342
1026,2023-10-24,17.833,90.2869
1027,2023-10-25,11.6522,57.4676
1028,2023-10-26,15.6472,78.4954
1029,2023-10-27,24.5083,127.5504
1030,2023-10-28,27.0964,142.5059
1031,2023-10-29,28.626,151.4784
1032,2023-10-30,15.7897,79.2579
1033,2023-10-31,11.6047,57.222
1034,2023-11-01,9.6199,47.0302
1035,2023-11-02,21.2325,109.0278
1036,2023-11-03,27.76,146.3865
1037,2023-11-04,29.2208,154.9939
1038,2023-11-05,26.1904,137.238
1039,2023-11-06,17.2418,87.0774
1040,2023-11-07,17.434,88.1192
1041,2023-11-08,12.0017,59.2802
1042,2023-11-09,16.134,81.1038
1043,2023-11-10,24.2155,125.8763
1044,2023-11-11,22.1138,113.9661
1045,2023-11-12,24.9283,129.9581
1046,2023-11-13,20.3093,103.8899
1047,2023-11-14,15.9003,79.8504
1048,2023-11-15,18.0485,91.4603
1049,2023-11-16,18.9724,96.5134
1050,2023-11-17,27.985,147.706
1051,2023-11-18,28.1786,148.844
1052,2023-11-19,25.1313,131.1242
1053,2023-11-20,16.5747,83.4742
1054,2023-11-21,13.7253,68.2951
1055,2023-11-22,13.4598,66.8985
1056,2023-11-23,20.0839,102.6408
1057,2023-11-24,22.5878,116.6358
1058,2023-11-25,29.6302,157.4228
1059,2023-11-26,26.7671,140.5874
1060,2023-11-27,17.6744,89.4244
1061,2023-11-28,9.1873,44.8314
1062,2023-11-29,7.8399,38.0322
1063,2023-11-30,16.8797,85.1193
1064,2023-12-01,24.1366,125.4256
1065,2023-12-02,21.2267,108.9955
1066,2023-12-03,28.9962,153.6648
1067,2023-12-04,18.464,93.7283
1068,2023-12-05,15.7195,78.8821
1069,2023-12-06,12.102,59.8015
1070,2023-12-07,18.7075,95.0613
1071,2023-12-08,27.1049,142.5552
1072,2023-12-09,28.7046,151.9421
1073,2023-12-10,25.622,133.9509
1074,2023-12-11,15.5143,77.785
1075,2023-12-12,15.1535,75.8605
1076,2023-12-13,15.2959,76.6193
1077,2023-12-14,16.5391,83.2823
1078,2023-12-15,26.2571,137.6248
1079,2023-12-16,24.007,124.6861
1080,2023-12-17,22.1315,114.0659
1081,2023-12-18,14.6295,73.0745
1082,2023-12-19,10.816,53.1518
1083,2023-12-20,13.0641,64.822
1084,2023-12-21,18.9171,96.2103
1085,2023-12-22,24.8618,129.5763
1086,2023-12-23,28.3041,149.5818
1087,2023-12-24,23.3469,120.9315
1088,2023-12-25,17.3174,87.4871
1089,2023-12-26,13.0143,64.5614
1090,2023-12-27,14.9498,74.7761
1091,2023-12-28,17.654,89.3136
1092,2023-12-29,21.6065,111.1194
1093,2023-12-30,31.5289,168.7788
1094,2023-12-31,26.572,139.4524
